# I energy_spread Eo(eV) omega_s To R sigma_z td
# 0.00044 0.001017 2.75e+09 9217.43 1.181e-06 5.36 0.00145 0.00327
# resistance : 0 inductance : 0
# nq Lq dq np Lp dp
# 480 20 0.0416667 480 20 0.0416667
# nt ntint ntot t1 t2 dt
# 8000 10 80000 0 63.118 0.000788975
# bolometer cutoff : 2.5 cm-1
# t aire val.moy rms_z rms_E thz thz_lp thz_hp thz_lp_hp thz_lp_hp2 feedback DiffWithCI numprocs numthreads niter wc_time
48.3957 1 0.00629315 1.18357 1.14277 3.02323 1.67914 0.731025 -0.645334 0 0 0 1 1 61340 670.541
48.4036 1 0.00645694 1.18347 1.14291 3.04815 1.69253 0.755573 -0.631628 0 0 0 1 1 61350 670.651
48.4115 1 0.00662167 1.18337 1.14305 3.07231 1.70603 0.77935 -0.61782 0 0 0 1 1 61360 670.76
48.4194 1 0.00678732 1.18327 1.14319 3.09562 1.71963 0.802268 -0.603918 0 0 0 1 1 61370 670.869
48.4273 1 0.0069539 1.18318 1.14332 3.118 1.73332 0.824248 -0.589931 0 0 0 1 1 61380 670.978
48.4352 1 0.0071214 1.18308 1.14346 3.13939 1.74709 0.845222 -0.575872 0 0 0 1 1 61390 671.088
48.4431 1 0.00728983 1.18299 1.1436 3.15973 1.76093 0.865135 -0.56175 0 0 0 1 1 61400 671.197
48.451 1 0.00745918 1.1829 1.14373 3.17897 1.77483 0.883943 -0.547577 0 0 0 1 1 61410 671.306
48.4588 1 0.00762945 1.18281 1.14386 3.19709 1.78877 0.901617 -0.533364 0 0 0 1 1 61420 671.415
48.4667 1 0.00780063 1.18272 1.14399 3.21406 1.80275 0.918139 -0.519123 0 0 0 1 1 61430 671.524
48.4746 1 0.00797271 1.18263 1.14412 3.22989 1.81676 0.93351 -0.504866 0 0 0 1 1 61440 671.633
48.4825 1 0.0081457 1.18255 1.14425 3.24459 1.83077 0.947743 -0.490605 0 0 0 1 1 61450 671.743
48.4904 1 0.00831959 1.18247 1.14438 3.25819 1.84479 0.960866 -0.47635 0 0 0 1 1 61460 671.852
48.4983 1 0.00849436 1.18239 1.14451 3.27072 1.85879 0.972923 -0.462111 0 0 0 1 1 61470 671.961
48.5062 1 0.00867002 1.18231 1.14463 3.28226 1.87278 0.983972 -0.4479 0 0 0 1 1 61480 672.07
48.5141 1 0.00884655 1.18224 1.14476 3.29286 1.88674 0.994085 -0.433725 0 0 0 1 1 61490 672.179
48.522 1 0.00902396 1.18216 1.14488 3.30262 1.90066 1.00335 -0.419595 0 0 0 1 1 61500 672.289
48.5299 1 0.00920222 1.18209 1.145 3.31163 1.91453 1.01185 -0.405517 0 0 0 1 1 61510 672.398
48.5377 1 0.00938133 1.18202 1.14512 3.31999 1.92835 1.01972 -0.391498 0 0 0 1 1 61520 672.507
48.5456 1 0.00956128 1.18196 1.14524 3.32784 1.94212 1.02706 -0.377542 0 0 0 1 1 61530 672.617
48.5535 1 0.00974206 1.18189 1.14535 3.3353 1.95582 1.034 -0.363653 0 0 0 1 1 61540 672.726
48.5614 1 0.00992366 1.18183 1.14547 3.34249 1.96946 1.04068 -0.349835 0 0 0 1 1 61550 672.836
48.5693 1 0.0101061 1.18177 1.14558 3.34957 1.98304 1.04725 -0.336088 0 0 0 1 1 61560 672.945
48.5772 1 0.0102893 1.18171 1.14569 3.35668 1.99656 1.05383 -0.322412 0 0 0 1 1 61570 673.055
48.5851 1 0.0104733 1.18165 1.1458 3.36396 2.01001 1.06059 -0.308804 0 0 0 1 1 61580 673.164
48.593 1 0.0106581 1.1816 1.14591 3.37156 2.0234 1.06766 -0.295263 0 0 0 1 1 61590 673.273
48.6009 1 0.0108436 1.18155 1.14602 3.37962 2.03674 1.07519 -0.281783 0 0 0 1 1 61600 673.383
48.6087 1 0.0110299 1.1815 1.14612 3.38828 2.05002 1.08332 -0.268359 0 0 0 1 1 61610 673.492
48.6166 1 0.011217 1.18145 1.14623 3.39768 2.06327 1.09218 -0.254983 0 0 0 1 1 61620 673.602
48.6245 1 0.0114048 1.18141 1.14633 3.40795 2.07648 1.1019 -0.241647 0 0 0 1 1 61630 673.711
48.6324 1 0.0115933 1.18136 1.14643 3.41919 2.08967 1.11259 -0.228341 0 0 0 1 1 61640 673.82
48.6403 1 0.0117825 1.18132 1.14653 3.43151 2.10285 1.12435 -0.215056 0 0 0 1 1 61650 673.93
48.6482 1 0.0119725 1.18129 1.14663 3.445 2.11602 1.13729 -0.201779 0 0 0 1 1 61660 674.043
48.6561 1 0.0121631 1.18125 1.14673 3.45974 2.12921 1.15146 -0.188499 0 0 0 1 1 61670 674.153
48.664 1 0.0123545 1.18122 1.14683 3.47579 2.14241 1.16694 -0.175203 0 0 0 1 1 61680 674.263
48.6719 1 0.0125465 1.18118 1.14692 3.4932 2.15565 1.18376 -0.161878 0 0 0 1 1 61690 674.372
48.6798 1 0.0127392 1.18116 1.14702 3.51198 2.16894 1.20195 -0.148512 0 0 0 1 1 61700 674.481
48.6876 1 0.0129326 1.18113 1.14711 3.53216 2.1823 1.22152 -0.13509 0 0 0 1 1 61710 674.591
48.6955 1 0.0131266 1.1811 1.1472 3.55371 2.19572 1.24247 -0.1216 0 0 0 1 1 61720 674.7
48.7034 1 0.0133213 1.18108 1.1473 3.57661 2.20924 1.26475 -0.10803 0 0 0 1 1 61730 674.809
48.7113 1 0.0135167 1.18106 1.14739 3.60083 2.22285 1.28833 -0.0943661 0 0 0 1 1 61740 674.919
48.7192 1 0.0137127 1.18105 1.14748 3.62628 2.23658 1.31314 -0.080598 0 0 0 1 1 61750 675.028
48.7271 1 0.0139094 1.18103 1.14757 3.6529 2.25042 1.3391 -0.0667147 0 0 0 1 1 61760 675.137
48.735 1 0.0141066 1.18102 1.14765 3.68059 2.2644 1.36612 -0.0527064 0 0 0 1 1 61770 675.246
48.7429 1 0.0143046 1.18101 1.14774 3.70923 2.27852 1.39408 -0.0385647 0 0 0 1 1 61780 675.356
48.7508 1 0.0145031 1.181 1.14783 3.73871 2.29279 1.42286 -0.0242821 0 0 0 1 1 61790 675.466
48.7587 1 0.0147024 1.181 1.14791 3.76889 2.30721 1.45232 -0.00985281 0 0 0 1 1 61800 675.576
48.7665 1 0.0149022 1.18099 1.148 3.79962 2.32179 1.48232 0.00472781 0 0 0 1 1 61810 675.685
48.7744 1 0.0151027 1.18099 1.14809 3.83075 2.33653 1.5127 0.0194627 0 0 0 1 1 61820 675.794
48.7823 1 0.0153038 1.18099 1.14817 3.86211 2.35143 1.54331 0.0343532 0 0 0 1 1 61830 675.903
48.7902 1 0.0155055 1.181 1.14825 3.89355 2.3665 1.57397 0.0493992 0 0 0 1 1 61840 676.013
48.7981 1 0.0157079 1.18101 1.14834 3.92489 2.38173 1.60453 0.0645986 0 0 0 1 1 61850 676.122
48.806 1 0.0159109 1.18102 1.14842 3.95597 2.39712 1.63481 0.0799482 0 0 0 1 1 61860 676.231
48.8139 1 0.0161145 1.18103 1.1485 3.98663 2.41265 1.66465 0.0954427 0 0 0 1 1 61870 676.34
48.8218 1 0.0163187 1.18104 1.14858 4.01671 2.42834 1.6939 0.111076 0 0 0 1 1 61880 676.45
48.8297 1 0.0165236 1.18106 1.14866 4.04606 2.44416 1.7224 0.126839 0 0 0 1 1 61890 676.559
48.8376 1 0.0167291 1.18108 1.14874 4.07454 2.46011 1.75001 0.142723 0 0 0 1 1 61900 676.668
48.8454 1 0.0169352 1.1811 1.14882 4.10202 2.47618 1.77662 0.158717 0 0 0 1 1 61910 676.777
48.8533 1 0.0171419 1.18112 1.1489 4.12838 2.49236 1.80209 0.17481 0 0 0 1 1 61920 676.887
48.8612 1 0.0173493 1.18115 1.14898 4.15353 2.50863 1.82634 0.190989 0 0 0 1 1 61930 676.996
48.8691 1 0.0175572 1.18118 1.14906 4.17738 2.52498 1.84928 0.20724 0 0 0 1 1 61940 677.105
48.877 1 0.0177658 1.18121 1.14914 4.19989 2.5414 1.87086 0.223551 0 0 0 1 1 61950 677.214
48.8849 1 0.017975 1.18125 1.14921 4.221 2.55787 1.89105 0.239905 0 0 0 1 1 61960 677.323
48.8928 1 0.0181848 1.18128 1.14929 4.24071 2.57437 1.90981 0.256289 0 0 0 1 1 61970 677.433
48.9007 1 0.0183952 1.18132 1.14937 4.25901 2.5909 1.92716 0.27269 0 0 0 1 1 61980 677.542
48.9086 1 0.0186062 1.18137 1.14944 4.27595 2.60745 1.94314 0.289092 0 0 0 1 1 61990 677.651
48.9165 1 0.0188177 1.18141 1.14951 4.29157 2.62399 1.95779 0.305483 0 0 0 1 1 62000 677.76
48.9243 1 0.0190299 1.18146 1.14959 4.30595 2.64051 1.9712 0.321849 0 0 0 1 1 62010 677.87
48.9322 1 0.0192426 1.18151 1.14966 4.31919 2.657 1.98346 0.33818 0 0 0 1 1 62020 677.979
48.9401 1 0.0194559 1.18156 1.14973 4.33141 2.67346 1.99469 0.354466 0 0 0 1 1 62030 678.089
48.948 1 0.0196698 1.18162 1.1498 4.34275 2.68987 2.00504 0.370696 0 0 0 1 1 62040 678.198
48.9559 1 0.0198842 1.18168 1.14987 4.35337 2.70623 2.01466 0.386865 0 0 0 1 1 62050 678.307
48.9638 1 0.0200991 1.18174 1.14994 4.36344 2.72252 2.02373 0.402966 0 0 0 1 1 62060 678.416
48.9717 1 0.0203146 1.1818 1.15001 4.37316 2.73876 2.03244 0.418995 0 0 0 1 1 62070 678.526
48.9796 1 0.0205306 1.18187 1.15008 4.38271 2.75493 2.04099 0.434951 0 0 0 1 1 62080 678.635
48.9875 1 0.0207471 1.18193 1.15015 4.3923 2.77103 2.04956 0.450835 0 0 0 1 1 62090 678.744
48.9953 1 0.0209642 1.18201 1.15021 4.40214 2.78707 2.05839 0.466647 0 0 0 1 1 62100 678.853
49.0032 1 0.0211817 1.18208 1.15028 4.41244 2.80305 2.06766 0.482392 0 0 0 1 1 62110 678.963
49.0111 1 0.0213997 1.18216 1.15034 4.4234 2.81898 2.07759 0.498078 0 0 0 1 1 62120 679.072
49.019 1 0.0216182 1.18224 1.1504 4.43521 2.83486 2.08838 0.513711 0 0 0 1 1 62130 679.181
49.0269 1 0.0218372 1.18232 1.15047 4.44808 2.85071 2.1002 0.529301 0 0 0 1 1 62140 679.29
49.0348 1 0.0220566 1.1824 1.15053 4.46216 2.86654 2.11324 0.544861 0 0 0 1 1 62150 679.4
49.0427 1 0.0222766 1.18249 1.15059 4.47762 2.88236 2.12765 0.560403 0 0 0 1 1 62160 679.509
49.0506 1 0.0224969 1.18258 1.15065 4.4946 2.89818 2.14357 0.575943 0 0 0 1 1 62170 679.618
49.0585 1 0.0227177 1.18267 1.15071 4.51322 2.91402 2.16112 0.591495 0 0 0 1 1 62180 679.728
49.0664 1 0.022939 1.18277 1.15077 4.53356 2.9299 2.18039 0.607075 0 0 0 1 1 62190 679.837
49.0742 1 0.0231607 1.18287 1.15083 4.55571 2.94583 2.20145 0.622702 0 0 0 1 1 62200 679.946
49.0821 1 0.0233828 1.18297 1.15088 4.5797 2.96183 2.22434 0.638393 0 0 0 1 1 62210 680.055
49.09 1 0.0236053 1.18307 1.15094 4.60555 2.97793 2.24908 0.654164 0 0 0 1 1 62220 680.164
49.0979 1 0.0238283 1.18317 1.15099 4.63325 2.99412 2.27566 0.670034 0 0 0 1 1 62230 680.273
49.1058 1 0.0240517 1.18328 1.15105 4.66276 3.01045 2.30403 0.686019 0 0 0 1 1 62240 680.383
49.1137 1 0.0242755 1.18339 1.1511 4.69401 3.02691 2.33413 0.702136 0 0 0 1 1 62250 680.492
49.1216 1 0.0244998 1.18351 1.15115 4.72691 3.04352 2.36587 0.7184 0 0 0 1 1 62260 680.601
49.1295 1 0.0247244 1.18363 1.1512 4.76135 3.06031 2.39912 0.734824 0 0 0 1 1 62270 680.711
49.1374 1 0.0249495 1.18374 1.15125 4.79717 3.07728 2.43375 0.751422 0 0 0 1 1 62280 680.82
49.1453 1 0.025175 1.18387 1.1513 4.83422 3.09444 2.46958 0.768205 0 0 0 1 1 62290 680.929
49.1531 1 0.0254009 1.18399 1.15134 4.87231 3.1118 2.50643 0.785181 0 0 0 1 1 62300 681.038
49.161 1 0.0256273 1.18412 1.15139 4.91123 3.12937 2.54411 0.802358 0 0 0 1 1 62310 681.147
49.1689 1 0.0258541 1.18425 1.15144 4.95077 3.14715 2.58237 0.81974 0 0 0 1 1 62320 681.257
49.1768 1 0.0260813 1.18438 1.15148 4.99069 3.16515 2.621 0.837331 0 0 0 1 1 62330 681.366
49.1847 1 0.0263089 1.18451 1.15152 5.03074 3.18337 2.65974 0.855129 0 0 0 1 1 62340 681.475
49.1926 1 0.026537 1.18465 1.15156 5.07067 3.20181 2.69834 0.873134 0 0 0 1 1 62350 681.584
49.2005 1 0.0267655 1.18479 1.1516 5.11022 3.22045 2.73655 0.89134 0 0 0 1 1 62360 681.693
49.2084 1 0.0269945 1.18493 1.15164 5.14913 3.2393 2.77408 0.909739 0 0 0 1 1 62370 681.803
49.2163 1 0.0272239 1.18508 1.15167 5.18712 3.25834 2.81069 0.928323 0 0 0 1 1 62380 681.912
49.2242 1 0.0274537 1.18523 1.15171 5.22394 3.27756 2.84611 0.947078 0 0 0 1 1 62390 682.021
49.232 1 0.027684 1.18538 1.15174 5.25934 3.29694 2.88009 0.965989 0 0 0 1 1 62400 682.13
49.2399 1 0.0279147 1.18553 1.15177 5.29307 3.31648 2.91238 0.985041 0 0 0 1 1 62410 682.24
49.2478 1 0.0281459 1.18569 1.1518 5.32488 3.33614 2.94274 1.00421 0 0 0 1 1 62420 682.349
49.2557 1 0.0283775 1.18584 1.15183 5.35457 3.35592 2.97097 1.02348 0 0 0 1 1 62430 682.458
49.2636 1 0.0286095 1.186 1.15185 5.38194 3.37577 2.99685 1.04283 0 0 0 1 1 62440 682.567
49.2715 1 0.028842 1.18617 1.15188 5.40679 3.39569 3.02021 1.06223 0 0 0 1 1 62450 682.676
49.2794 1 0.0290749 1.18633 1.1519 5.42898 3.41565 3.0409 1.08165 0 0 0 1 1 62460 682.786
49.2873 1 0.0293082 1.1865 1.15192 5.44838 3.43561 3.05878 1.10107 0 0 0 1 1 62470 682.895
49.2952 1 0.0295419 1.18667 1.15193 5.46488 3.45555 3.07377 1.12045 0 0 0 1 1 62480 683.004
49.303 1 0.0297761 1.18684 1.15195 5.47842 3.47544 3.08578 1.13978 0 0 0 1 1 62490 683.113
49.3109 1 0.0300106 1.18702 1.15196 5.48897 3.49525 3.0948 1.15902 0 0 0 1 1 62500 683.223
49.3188 1 0.0302455 1.1872 1.15197 5.49652 3.51495 3.10081 1.17815 0 0 0 1 1 62510 683.332
49.3267 1 0.0304808 1.18738 1.15198 5.50112 3.53452 3.10387 1.19712 0 0 0 1 1 62520 683.441
49.3346 1 0.0307164 1.18756 1.15198 5.50284 3.55392 3.10405 1.21593 0 0 0 1 1 62530 683.55
49.3425 1 0.0309524 1.18774 1.15198 5.50178 3.57313 3.10146 1.23454 0 0 0 1 1 62540 683.659
49.3504 1 0.0311887 1.18793 1.15198 5.4981 3.59213 3.09624 1.25292 0 0 0 1 1 62550 683.768
49.3583 1 0.0314253 1.18812 1.15198 5.49198 3.6109 3.08859 1.27106 0 0 0 1 1 62560 683.878
49.3662 1 0.0316622 1.18831 1.15197 5.48364 3.6294 3.07872 1.28893 0 0 0 1 1 62570 683.987
49.3741 1 0.0318994 1.1885 1.15197 5.47332 3.64763 3.06687 1.30651 0 0 0 1 1 62580 684.096
49.3819 1 0.0321368 1.1887 1.15196 5.46129 3.66557 3.05333 1.3238 0 0 0 1 1 62590 684.205
49.3898 1 0.0323745 1.18889 1.15194 5.44786 3.68321 3.03838 1.34077 0 0 0 1 1 62600 684.314
49.3977 1 0.0326123 1.18909 1.15193 5.43333 3.70053 3.02236 1.35743 0 0 0 1 1 62610 684.424
49.4056 1 0.0328503 1.18929 1.15191 5.41805 3.71753 3.00558 1.37375 0 0 0 1 1 62620 684.533
49.4135 1 0.0330885 1.1895 1.15189 5.40235 3.73422 2.9884 1.38975 0 0 0 1 1 62630 684.642
49.4214 1 0.0333268 1.1897 1.15187 5.38658 3.75058 2.97115 1.40542 0 0 0 1 1 62640 684.751
49.4293 1 0.0335652 1.18991 1.15184 5.37108 3.76663 2.95419 1.42077 0 0 0 1 1 62650 684.86
49.4372 1 0.0338037 1.19012 1.15182 5.3562 3.78237 2.93785 1.4358 0 0 0 1 1 62660 684.97
49.4451 1 0.0340422 1.19032 1.15179 5.34227 3.79781 2.92246 1.45052 0 0 0 1 1 62670 685.079
49.453 1 0.0342807 1.19054 1.15176 5.3296 3.81297 2.90835 1.46496 0 0 0 1 1 62680 685.188
49.4608 1 0.0345193 1.19075 1.15173 5.31849 3.82786 2.8958 1.47912 0 0 0 1 1 62690 685.298
49.4687 1 0.0347578 1.19096 1.15169 5.30921 3.84251 2.88508 1.49303 0 0 0 1 1 62700 685.407
49.4766 1 0.0349963 1.19118 1.15166 5.302 3.85693 2.87645 1.50671 0 0 0 1 1 62710 685.516
49.4845 1 0.0352348 1.1914 1.15162 5.29709 3.87115 2.87011 1.52018 0 0 0 1 1 62720 685.626
49.4924 1 0.0354731 1.19161 1.15158 5.29465 3.8852 2.86625 1.53347 0 0 0 1 1 62730 685.735
49.5003 1 0.0357113 1.19183 1.15154 5.29483 3.89909 2.86501 1.5466 0 0 0 1 1 62740 685.844
49.5082 1 0.0359495 1.19205 1.1515 5.29775 3.91287 2.86651 1.55961 0 0 0 1 1 62750 685.953
49.5161 1 0.0361874 1.19228 1.15146 5.30349 3.92655 2.87083 1.57252 0 0 0 1 1 62760 686.063
49.524 1 0.0364252 1.1925 1.15142 5.31208 3.94018 2.87799 1.58536 0 0 0 1 1 62770 686.172
49.5319 1 0.0366628 1.19272 1.15138 5.32353 3.95376 2.88801 1.59816 0 0 0 1 1 62780 686.281
49.5397 1 0.0369002 1.19295 1.15134 5.33779 3.96735 2.90084 1.61094 0 0 0 1 1 62790 686.39
49.5476 1 0.0371374 1.19317 1.1513 5.35481 3.98095 2.91642 1.62374 0 0 0 1 1 62800 686.5
49.5555 1 0.0373744 1.1934 1.15125 5.37447 3.9946 2.93463 1.63659 0 0 0 1 1 62810 686.609
49.5634 1 0.0376112 1.19363 1.15121 5.39665 4.00833 2.95534 1.6495 0 0 0 1 1 62820 686.718
49.5713 1 0.0378477 1.19386 1.15117 5.42116 4.02215 2.97838 1.6625 0 0 0 1 1 62830 686.827
49.5792 1 0.0380839 1.19408 1.15113 5.44781 4.03609 3.00355 1.67561 0 0 0 1 1 62840 686.936
49.5871 1 0.0383199 1.19431 1.15109 5.47637 4.05016 3.03061 1.68885 0 0 0 1 1 62850 687.046
49.595 1 0.0385556 1.19454 1.15105 5.5066 4.06439 3.05933 1.70223 0 0 0 1 1 62860 687.155
49.6029 1 0.0387911 1.19478 1.15101 5.53821 4.07878 3.08942 1.71578 0 0 0 1 1 62870 687.264
49.6107 1 0.0390262 1.19501 1.15097 5.57093 4.09335 3.12059 1.72949 0 0 0 1 1 62880 687.373
49.6186 1 0.0392611 1.19524 1.15094 5.60443 4.1081 3.15254 1.74338 0 0 0 1 1 62890 687.483
49.6265 1 0.0394957 1.19547 1.1509 5.63841 4.12304 3.18495 1.75745 0 0 0 1 1 62900 687.592
49.6344 1 0.0397299 1.19571 1.15087 5.67252 4.13817 3.21748 1.7717 0 0 0 1 1 62910 687.701
49.6423 1 0.0399639 1.19594 1.15084 5.70645 4.15348 3.2498 1.78614 0 0 0 1 1 62920 687.81
49.6502 1 0.0401976 1.19617 1.15081 5.73986 4.16898 3.28159 1.80074 0 0 0 1 1 62930 687.919
49.6581 1 0.040431 1.19641 1.15078 5.77241 4.18464 3.31251 1.81551 0 0 0 1 1 62940 688.029
49.666 1 0.040664 1.19664 1.15075 5.8038 4.20047 3.34224 1.83044 0 0 0 1 1 62950 688.138
49.6739 1 0.0408968 1.19688 1.15072 5.83371 4.21644 3.37049 1.8455 0 0 0 1 1 62960 688.247
49.6818 1 0.0411292 1.19711 1.1507 5.86186 4.23255 3.39696 1.86068 0 0 0 1 1 62970 688.357
49.6896 1 0.0413613 1.19735 1.15068 5.88799 4.24876 3.42141 1.87597 0 0 0 1 1 62980 688.466
49.6975 1 0.0415931 1.19758 1.15066 5.91188 4.26505 3.44359 1.89133 0 0 0 1 1 62990 688.575
49.7054 1 0.0418246 1.19782 1.15064 5.93332 4.28141 3.46332 1.90674 0 0 0 1 1 63000 688.684
49.7133 1 0.0420557 1.19806 1.15062 5.95217 4.2978 3.48045 1.92219 0 0 0 1 1 63010 688.794
49.7212 1 0.0422865 1.19829 1.1506 5.96832 4.31421 3.49487 1.93763 0 0 0 1 1 63020 688.903
49.7291 1 0.042517 1.19853 1.15059 5.98171 4.33059 3.50652 1.95305 0 0 0 1 1 63030 689.012
49.737 1 0.042747 1.19877 1.15058 5.99233 4.34693 3.5154 1.96842 0 0 0 1 1 63040 689.121
49.7449 1 0.0429768 1.19901 1.15057 6.00023 4.3632 3.52155 1.98371 0 0 0 1 1 63050 689.231
49.7528 1 0.0432061 1.19924 1.15056 6.0055 4.37938 3.52508 1.9989 0 0 0 1 1 63060 689.34
49.7607 1 0.0434351 1.19948 1.15056 6.00832 4.39543 3.52615 2.01396 0 0 0 1 1 63070 689.449
49.7685 1 0.0436636 1.19972 1.15055 6.00888 4.41134 3.52496 2.02886 0 0 0 1 1 63080 689.558
49.7764 1 0.0438918 1.19996 1.15055 6.00746 4.42708 3.5218 2.0436 0 0 0 1 1 63090 689.668
49.7843 1 0.0441195 1.20019 1.15055 6.00436 4.44265 3.51695 2.05815 0 0 0 1 1 63100 689.777
49.7922 1 0.0443468 1.20043 1.15055 5.99993 4.45803 3.51078 2.0725 0 0 0 1 1 63110 689.886
49.8001 1 0.0445736 1.20067 1.15055 5.99457 4.4732 3.50369 2.08665 0 0 0 1 1 63120 689.995
49.808 1 0.0448 1.20091 1.15055 5.9887 4.48817 3.49608 2.10058 0 0 0 1 1 63130 690.105
49.8159 1 0.0450259 1.20114 1.15056 5.98276 4.50294 3.4884 2.1143 0 0 0 1 1 63140 690.214
49.8238 1 0.0452514 1.20138 1.15057 5.9772 4.5175 3.48112 2.12781 0 0 0 1 1 63150 690.323
49.8317 1 0.0454763 1.20162 1.15058 5.97248 4.53187 3.47468 2.14112 0 0 0 1 1 63160 690.432
49.8396 1 0.0457007 1.20186 1.15059 5.96908 4.54605 3.46955 2.15424 0 0 0 1 1 63170 690.541
49.8474 1 0.0459245 1.20209 1.1506 5.96743 4.56007 3.46618 2.16719 0 0 0 1 1 63180 690.651
49.8553 1 0.0461478 1.20233 1.15062 5.96796 4.57395 3.465 2.17999 0 0 0 1 1 63190 690.76
49.8632 1 0.0463706 1.20257 1.15063 5.97109 4.58771 3.46641 2.19266 0 0 0 1 1 63200 690.869
49.8711 1 0.0465928 1.2028 1.15065 5.97717 4.60138 3.47077 2.20524 0 0 0 1 1 63210 690.978
49.879 1 0.0468144 1.20304 1.15068 5.98655 4.615 3.47842 2.21776 0 0 0 1 1 63220 691.088
49.8869 1 0.0470355 1.20328 1.1507 5.9995 4.62859 3.48965 2.23025 0 0 0 1 1 63230 691.197
49.8948 1 0.047256 1.20351 1.15072 6.01628 4.6422 3.50469 2.24275 0 0 0 1 1 63240 691.306
49.9027 1 0.0474758 1.20375 1.15075 6.03706 4.65586 3.52373 2.25529 0 0 0 1 1 63250 691.415
49.9106 1 0.0476951 1.20398 1.15078 6.06198 4.66961 3.5469 2.26792 0 0 0 1 1 63260 691.524
49.9184 1 0.0479138 1.20422 1.15081 6.09113 4.68349 3.57428 2.28068 0 0 0 1 1 63270 691.634
49.9263 1 0.0481318 1.20445 1.15084 6.12453 4.69755 3.6059 2.2936 0 0 0 1 1 63280 691.743
49.9342 1 0.0483493 1.20468 1.15088 6.16214 4.71182 3.64171 2.30674 0 0 0 1 1 63290 691.852
49.9421 1 0.0485662 1.20492 1.15092 6.20387 4.72635 3.68163 2.32011 0 0 0 1 1 63300 691.961
49.95 1 0.0487825 1.20515 1.15095 6.2496 4.74116 3.72552 2.33377 0 0 0 1 1 63310 692.07
49.9579 1 0.0489982 1.20538 1.151 6.29911 4.7563 3.77318 2.34775 0 0 0 1 1 63320 692.179
49.9658 1 0.0492133 1.20561 1.15104 6.35217 4.7718 3.82435 2.36208 0 0 0 1 1 63330 692.289
49.9737 1 0.0494279 1.20584 1.15108 6.40847 4.78769 3.87874 2.3768 0 0 0 1 1 63340 692.398
49.9816 1 0.0496419 1.20608 1.15113 6.46768 4.80399 3.93601 2.39191 0 0 0 1 1 63350 692.507
49.9895 1 0.0498554 1.20631 1.15118 6.52941 4.82073 3.99577 2.40746 0 0 0 1 1 63360 692.616
49.9973 1 0.0500683 1.20654 1.15123 6.59322 4.83792 4.05759 2.42346 0 0 0 1 1 63370 692.726
50.0052 1 0.0502807 1.20677 1.15128 6.65865 4.85558 4.12099 2.43992 0 0 0 1 1 63380 692.835
50.0131 1 0.0504927 1.20699 1.15134 6.7252 4.87372 4.18548 2.45684 0 0 0 1 1 63390 692.944
50.021 1 0.0507041 1.20722 1.15139 6.79233 4.89234 4.25051 2.47424 0 0 0 1 1 63400 693.054
50.0289 1 0.050915 1.20745 1.15145 6.85948 4.91144 4.31554 2.49211 0 0 0 1 1 63410 693.163
50.0368 1 0.0511255 1.20768 1.15151 6.92608 4.93102 4.37998 2.51044 0 0 0 1 1 63420 693.273
50.0447 1 0.0513356 1.2079 1.15157 6.99152 4.95105 4.44323 2.52922 0 0 0 1 1 63430 693.382
50.0526 1 0.0515452 1.20813 1.15163 7.05518 4.97151 4.50468 2.54843 0 0 0 1 1 63440 693.492
50.0605 1 0.0517544 1.20836 1.15169 7.11647 4.99239 4.56371 2.56804 0 0 0 1 1 63450 693.601
50.0684 1 0.0519632 1.20858 1.15176 7.17476 5.01366 4.61972 2.58803 0 0 0 1 1 63460 693.71
50.0762 1 0.0521716 1.20881 1.15182 7.22944 5.03527 4.6721 2.60835 0 0 0 1 1 63470 693.82
50.0841 1 0.0523796 1.20903 1.15189 7.27994 5.05718 4.72027 2.62896 0 0 0 1 1 63480 693.929
50.092 1 0.0525873 1.20925 1.15195 7.32569 5.07935 4.76368 2.64983 0 0 0 1 1 63490 694.038
50.0999 1 0.0527946 1.20948 1.15202 7.36617 5.10173 4.80178 2.67088 0 0 0 1 1 63500 694.148
50.1078 1 0.0530015 1.2097 1.15209 7.4009 5.12425 4.83412 2.69207 0 0 0 1 1 63510 694.257
50.1157 1 0.0532081 1.20992 1.15215 7.42945 5.14686 4.86027 2.71334 0 0 0 1 1 63520 694.366
50.1236 1 0.0534143 1.21014 1.15222 7.45145 5.16949 4.87985 2.73463 0 0 0 1 1 63530 694.476
50.1315 1 0.0536202 1.21037 1.15229 7.46662 5.19208 4.8926 2.75585 0 0 0 1 1 63540 694.585
50.1394 1 0.0538257 1.21059 1.15235 7.47473 5.21456 4.89828 2.77696 0 0 0 1 1 63550 694.695
50.1473 1 0.0540308 1.21081 1.15242 7.47566 5.23686 4.89678 2.79788 0 0 0 1 1 63560 694.804
50.1551 1 0.0542356 1.21103 1.15248 7.46936 5.25891 4.88806 2.81853 0 0 0 1 1 63570 694.913
50.163 1 0.0544399 1.21125 1.15254 7.45591 5.28064 4.87219 2.83886 0 0 0 1 1 63580 695.023
50.1709 1 0.0546439 1.21146 1.15261 7.43544 5.30198 4.84931 2.85879 0 0 0 1 1 63590 695.132
50.1788 1 0.0548474 1.21168 1.15267 7.40822 5.32288 4.8197 2.87826 0 0 0 1 1 63600 695.241
50.1867 1 0.0550504 1.2119 1.15273 7.37459 5.34326 4.78368 2.89722 0 0 0 1 1 63610 695.35
50.1946 1 0.055253 1.21211 1.15278 7.33498 5.36308 4.74171 2.91559 0 0 0 1 1 63620 695.46
